Review,Polarity,clean
"Pagamos por una habitación frente a la playa a la llegada fue tomada por la habitación una vista parcial al mar Traté de hablar con el propietario y me dijo que no podía hablar conmigo hasta que ella marchaba un grupo que hablamos con ella de nuevo y se hizo cargo de otro director que nos mostró el ordenador que nos dijo que estábamos en una vista parcial del océano el propietario entonces vino y me dijo que era una habitación que estaba frente a la playa, aunque los registros me dijeron lo contrario me dijeron que estaban llenos y no habían dejado habitaciones que nos dieron la opción de una habitación en frente de la playa o servicios de spa I",1.0,"Pagamos por una habitación frente a la playa a la llegada fue tomada por la habitación una vista parcial al mar Traté de hablar con el propietario y me dijo que no podía hablar conmigo hasta que ella marchaba un grupo que hablamos con ella de nuevo y se hizo cargo de otro director que nos mostró el ordenador que nos dijo que estábamos en una vista parcial del océano el propietario entonces vino y me dijo que era una habitación que estaba frente a la playa, aunque los registros me dijeron lo contrario me dijeron que estaban llenos y no habían dejado habitaciones que nos dieron la opción de una habitación en frente de la playa o servicios de spa I"
una estafa en las ruinas te la venden diciendo que son minutos de buceo y no duran más que en mi opinión caro por lo que es mil veces mejor en mal akumal porque somos mexicanos y nos mienten imaginar a los extranjeros,1.0,una estafa en las ruinas te la venden diciendo que son minutos de buceo y no duran más que en mi opinión caro por lo que es mil veces mejor en mal akumal porque somos mexicanos y nos mienten imaginar a los extranjeros
Nuestra estancia allí no hay agua caliente todo el tiempo actualmente hay sólo un restaurante en el recinto no había agua embotellada ofrecido a los huéspedes que tienen que pagar por que absolutamente ningún servicio de habitaciones la comida es mediocre en el mejor de los casos nos quedamos en un estudio a la llegada nos llevaron a una habitación estándar con dos camas dobles de vuelta a la recepción donde me mostraron una reserva blanca para una habitación estándar gracias a Dios imprimí mi confirmación porque se discutió con nosotros durante aproximadamente una hora se tardó horas para que nuestra reserva se corrijan todas las habitaciones y los niveles frente a la playa están en construcción,1.0,Nuestra estancia allí no hay agua caliente todo el tiempo actualmente hay sólo un restaurante en el recinto no había agua embotellada ofrecido a los huéspedes que tienen que pagar por que absolutamente ningún servicio de habitaciones la comida es mediocre en el mejor de los casos nos quedamos en un estudio a la llegada nos llevaron a una habitación estándar con dos camas dobles de vuelta a la recepción donde me mostraron una reserva blanca para una habitación estándar gracias a Dios imprimí mi confirmación porque se discutió con nosotros durante aproximadamente una hora se tardó horas para que nuestra reserva se corrijan todas las habitaciones y los niveles frente a la playa están en construcción
"Depende de lo que estés buscando, iba a relajarme unos días fuera de la ciudad y el caos de la multitud ya algunos de nosotros nos habíamos ido antes y habíamos estado tranquilos esta vez no me encantaba a mí mismo hay una mafia con el alquiler de sombrillas que prácticamente te quitan la vista del mar el mar a diferencia de los anteriores estaba muy limpio y la playa cuidado te recomiendo ir en otras fechas o buscar otras playas cercanas que de los muertos es una buena opción",1.0,"Depende de lo que estés buscando, iba a relajarme unos días fuera de la ciudad y el caos de la multitud ya algunos de nosotros nos habíamos ido antes y habíamos estado tranquilos esta vez no me encantaba a mí mismo hay una mafia con el alquiler de sombrillas que prácticamente te quitan la vista del mar el mar a diferencia de los anteriores estaba muy limpio y la playa cuidado te recomiendo ir en otras fechas o buscar otras playas cercanas que de los muertos es una buena opción"
"el primer lugar que el tour te lleva es una tienda de regalos para comprar joyas etc el precio es más del doble cuando compras un anillo que no tienen idea de qué tamaño es y sólo te hacen altura por lo que comprar el tour en sí era hermoso, pero la mejor manera de verlo es alquilar un coche",1.0,"el primer lugar que el tour te lleva es una tienda de regalos para comprar joyas etc el precio es más del doble cuando compras un anillo que no tienen idea de qué tamaño es y sólo te hacen altura por lo que comprar el tour en sí era hermoso, pero la mejor manera de verlo es alquilar un coche"
el personal de recepción es mala información grosera en general y no resuelven cambiaron mi habitación sin razón y luego lo justificaron argumentando una mejora de nivel el acceso a las habitaciones debe ser muy mejorado,1.0,el personal de recepción es mala información grosera en general y no resuelven cambiaron mi habitación sin razón y luego lo justificaron argumentando una mejora de nivel el acceso a las habitaciones debe ser muy mejorado
"Visitamos hoy y nos sorprendió cómo este lugar parecía enorme pero era un pueblo fantasma éramos las únicas personas allí y todos los puestos de ventas estaban cerrados, excepto algunos que estaban viejos y cansados les pedimos precios y detalles antes de entrar acordamos y compramos nuestros boletos y entramos llegamos a la entrada del primer cenote y descubrimos que los chalecos salvavidas tenían un costo adicional les dijimos que habíamos pedido los precios y nos dijo que todo estaba incluido en el billete que alquilamos los chalecos salvavidas ya que nuestros niños son pequeños y realmente no podemos visitar un cenote sin uno el primer cenote fue",1.0,"Visitamos hoy y nos sorprendió cómo este lugar parecía enorme pero era un pueblo fantasma éramos las únicas personas allí y todos los puestos de ventas estaban cerrados, excepto algunos que estaban viejos y cansados les pedimos precios y detalles antes de entrar acordamos y compramos nuestros boletos y entramos llegamos a la entrada del primer cenote y descubrimos que los chalecos salvavidas tenían un costo adicional les dijimos que habíamos pedido los precios y nos dijo que todo estaba incluido en el billete que alquilamos los chalecos salvavidas ya que nuestros niños son pequeños y realmente no podemos visitar un cenote sin uno el primer cenote fue"
Fui con mi familia en octubre esperamos en la entrada para que se le asignara una mesa porque estaba llena y otra familia llegó la señora entró como si nada y se sentó en uno que estaba desocupando nos mencionamos al gerente y dijo que esta era la forma en que el sistema no hizo nada para nosotros no recomiendo un servicio terrible ahorrándoles su tiempo mejor ir al marqués más,1.0,Fui con mi familia en octubre esperamos en la entrada para que se le asignara una mesa porque estaba llena y otra familia llegó la señora entró como si nada y se sentó en uno que estaba desocupando nos mencionamos al gerente y dijo que esta era la forma en que el sistema no hizo nada para nosotros no recomiendo un servicio terrible ahorrándoles su tiempo mejor ir al marqués más
el lugar agradable pero las personas que trabajan allí son muy groseros el anfitrión vigilante sin ningún contacto con la gente y la recepción muy alta y grosera no aceptar propuestas de mejora fue muy mala experiencia no volver,1.0,el lugar agradable pero las personas que trabajan allí son muy groseros el anfitrión vigilante sin ningún contacto con la gente y la recepción muy alta y grosera no aceptar propuestas de mejora fue muy mala experiencia no volver
Nada que ver con las fotos de Google el lugar no es bonito el agua huele feo y el color no es el mejor tiene muy poco espacio para sentarse y muy poca sombra por lo que cobran debe prestar más atención y lo harían mucho más literal turista tienes que ir súper temprano para que sea medio vale la pena,1.0,Nada que ver con las fotos de Google el lugar no es bonito el agua huele feo y el color no es el mejor tiene muy poco espacio para sentarse y muy poca sombra por lo que cobran debe prestar más atención y lo harían mucho más literal turista tienes que ir súper temprano para que sea medio vale la pena
"Este no es un buen lugar de playa rocosa llena de algas que nadie me limpia cómodas camas de baño que a menudo no trabajan am trabajos de ca de pm por noche un poco demasiado restrictivo desayuno incluido es una broma ya que la comida servida en el restaurante dólares de pesos para un huevo revuelto con salpicaduras de frijoles negros no existían azulejos en las habitaciones se siente como papel de lija no podría ser toallas más barato que manteles que debería ser toalla si era con precios de noche se podría decir que está bien, pero por la noche es una pena dejarnos engañar por algunas buenas opiniones No estoy seguro",1.0,"Este no es un buen lugar de playa rocosa llena de algas que nadie me limpia cómodas camas de baño que a menudo no trabajan am trabajos de ca de pm por noche un poco demasiado restrictivo desayuno incluido es una broma ya que la comida servida en el restaurante dólares de pesos para un huevo revuelto con salpicaduras de frijoles negros no existían azulejos en las habitaciones se siente como papel de lija no podría ser toallas más barato que manteles que debería ser toalla si era con precios de noche se podría decir que está bien, pero por la noche es una pena dejarnos engañar por algunas buenas opiniones No estoy seguro"
