Review,Polarity,clean
"Hicimos la reserva con la zenserenidad para los comentarios que estaban en tripadvisor pero cambiaron los propietarios ahora es el tulum kore y es un desastre la mala calidad de los alimentos bebidas el personal es amable pero no eficiente pedir tiempos que desea beber con toda amabilidad pero no lo traen hasta media hora después de que ponen voluntad, pero no resuelven nada nos quejamos dos noches en una fila de ruido en la habitación los aires hacen mucho pero mucho ruido aunque están apagados y nos cambiaron a otro mejor pero con el mismo ruido para la Navidad la comida era buena, pero",2.0,"Hicimos la reserva con la zenserenidad para los comentarios que estaban en tripadvisor pero cambiaron los propietarios ahora es el tulum kore y es un desastre la mala calidad de los alimentos bebidas el personal es amable pero no eficiente pedir tiempos que desea beber con toda amabilidad pero no lo traen hasta media hora después de que ponen voluntad, pero no resuelven nada nos quejamos dos noches en una fila de ruido en la habitación los aires hacen mucho pero mucho ruido aunque están apagados y nos cambiaron a otro mejor pero con el mismo ruido para la Navidad la comida era buena, pero"
mala experiencia en la isla de Janitzio hemos estado desde muy lejos con gran deseo de conocer la isla pero para empezar pagamos para ir a la isla de Yunuen que no tiene nada que ver hay regreso de la isla de Yunuen a Janitzio el barco se ha roto y hemos pasado casi hora barados y nadie llega a ayudarnos como otro barco llega con pasajeros cuando llegamos a Janitzio ya oscurecía todo el tiempo los que están vestidos como monstruos tomando serveza y obstaculizando en los pasillos,2.0,mala experiencia en la isla de Janitzio hemos estado desde muy lejos con gran deseo de conocer la isla pero para empezar pagamos para ir a la isla de Yunuen que no tiene nada que ver hay regreso de la isla de Yunuen a Janitzio el barco se ha roto y hemos pasado casi hora barados y nadie llega a ayudarnos como otro barco llega con pasajeros cuando llegamos a Janitzio ya oscurecía todo el tiempo los que están vestidos como monstruos tomando serveza y obstaculizando en los pasillos
el único problema k doy al hotel es k teníamos una habitación sin ventana es un buen hotel cómodo y agradable y situado muy cerca del centro el tipo de recepción simpatiquimo nos dio toda la información necesaria amable y atento no doy buena puntuación para el tema de la habitación sin ventana me gusta saber esto antes de reservar,2.0,el único problema k doy al hotel es k teníamos una habitación sin ventana es un buen hotel cómodo y agradable y situado muy cerca del centro el tipo de recepción simpatiquimo nos dio toda la información necesaria amable y atento no doy buena puntuación para el tema de la habitación sin ventana me gusta saber esto antes de reservar
es una imitación del café isabella en cdmx pero el café isabella es una cosa deliciosa con todos sus platos los alimentos tienen buena presentación pero su precio no corresponde a las porciones y el café me ha lastimado los alimentos no son tan ricos más,2.0,es una imitación del café isabella en cdmx pero el café isabella es una cosa deliciosa con todos sus platos los alimentos tienen buena presentación pero su precio no corresponde a las porciones y el café me ha lastimado los alimentos no son tan ricos más
Fuimos a almorzar hace unos días después de examinar el menú le preguntamos al camarero sobre las especialidades diarias en el primer lugar dijo que no tenían ninguno entonces recordó que tenían una reunión todo lo que trajo a nuestra mesa mi marido eligió el lomo de carne con salsa de champiñones del menú principal mientras que yo elegí salmón de las especialidades diarias varios minutos más tarde alguien vino a decirnos que no había salmón a pesar de que al principio del servicio de almuerzo el restaurante estaba prácticamente desierto y fue catalogado como un diario especial en lugar de ordenar el mismo plato que mi marido preguntó cuando nos dieron nuestras órdenes mi primera reacción fue cómo se veía,2.0,Fuimos a almorzar hace unos días después de examinar el menú le preguntamos al camarero sobre las especialidades diarias en el primer lugar dijo que no tenían ninguno entonces recordó que tenían una reunión todo lo que trajo a nuestra mesa mi marido eligió el lomo de carne con salsa de champiñones del menú principal mientras que yo elegí salmón de las especialidades diarias varios minutos más tarde alguien vino a decirnos que no había salmón a pesar de que al principio del servicio de almuerzo el restaurante estaba prácticamente desierto y fue catalogado como un diario especial en lugar de ordenar el mismo plato que mi marido preguntó cuando nos dieron nuestras órdenes mi primera reacción fue cómo se veía
Visitamos el lugar por la noche y el ambiente parecía hermoso un lugar muy acogedor y que se presta perfecto para compartir un buen rato con la familia o en pareja el menú de bebidas con buenas opciones a precios muy asequibles el problema más,2.0,Visitamos el lugar por la noche y el ambiente parecía hermoso un lugar muy acogedor y que se presta perfecto para compartir un buen rato con la familia o en pareja el menú de bebidas con buenas opciones a precios muy asequibles el problema más
"bastante decepcionado de que estas eran réplicas y no la realidad era genial para aprender sobre la historia, pero ciertamente no vale la pena",2.0,"bastante decepcionado de que estas eran réplicas y no la realidad era genial para aprender sobre la historia, pero ciertamente no vale la pena"
Fuimos a almorzar después de pedir bebidas empezamos a mirar el menú decidimos que no había nada que tuviera que ofrecer que quisiéramos cuando vinieron a tomar nuestra orden que les dijimos que estaba atascado con bebidas por la forma en que el lugar estaba casi vacío rápidamente nos cambiarían a las mesas del restaurante de hecho inmediatamente tomamos nuestras bebidas y las sacamos parecía un poco enérgico para un bar de comida mexicano la bebida estaba bien más,2.0,Fuimos a almorzar después de pedir bebidas empezamos a mirar el menú decidimos que no había nada que tuviera que ofrecer que quisiéramos cuando vinieron a tomar nuestra orden que les dijimos que estaba atascado con bebidas por la forma en que el lugar estaba casi vacío rápidamente nos cambiarían a las mesas del restaurante de hecho inmediatamente tomamos nuestras bebidas y las sacamos parecía un poco enérgico para un bar de comida mexicano la bebida estaba bien más
Tienen una caja para venderte entradas Tuvimos que hacer h en línea ya había terminado algunos de los tours y cuando queríamos beber vino por copia te vendieron el vaso primero que cuesta el doble de lo que te cuesta una terrible experiencia de bebida,2.0,Tienen una caja para venderte entradas Tuvimos que hacer h en línea ya había terminado algunos de los tours y cuando queríamos beber vino por copia te vendieron el vaso primero que cuesta el doble de lo que te cuesta una terrible experiencia de bebida
Buenos viajeros de la tarde les digo que fui con mi mamá y mis hermanos la arquitectura del centro arqueológico es impresionante pero es una pena que no tomen medidas preventivas para los turistas en general pueden creer que no tienen a nadie que pueda dar primeros auxilios si se pone mal dentro de este lugar mi mamá que tiene años de mal puesto son más de la mitad de la pirámide del sol mareado y no había ni siquiera un paramédico o enfermera en el lugar el personal de seguridad muy atento y me ayudó a bajar a mi madre pero mi sorpresa fue cuando me dijeron que tenía que llevarlo a la cruz roja,2.0,Buenos viajeros de la tarde les digo que fui con mi mamá y mis hermanos la arquitectura del centro arqueológico es impresionante pero es una pena que no tomen medidas preventivas para los turistas en general pueden creer que no tienen a nadie que pueda dar primeros auxilios si se pone mal dentro de este lugar mi mamá que tiene años de mal puesto son más de la mitad de la pirámide del sol mareado y no había ni siquiera un paramédico o enfermera en el lugar el personal de seguridad muy atento y me ayudó a bajar a mi madre pero mi sorpresa fue cuando me dijeron que tenía que llevarlo a la cruz roja
